METHOD=ECM; PARAM=3; SIGMA=1719562201; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0xd21f550f8e00c12264eec21591a39fd28e3a2ac848afd5a505ff984b41bc792f89dabefa30346473174404cd7ff005ab4eae9b314c96d368a26f3126855dae52d74b33e7848a9b2a59d4cd8627340166545aba23998965c0b8291a29d00bfd74606b297bced195991715732c9f39a557db5c224897913c2c1ba32c4fa7ecfe44c045d9ae9852477974f4af2442f3cb1b42b63d3d760e6a73ca35d6d338c3c4fe2ae26e1a8473ec7de39b1418b5d4d6a8aae8f5781f6e26df1213803f381c71c957530e39e47c4a3afdd4e84403128cb366190ffe0b34839c4bc620511c0a377bb7fe6d94aa433542c2ae0127ee2d2e1308e1899952252aaf456f3db5501330c04bfe034b873485d16cd2d8b728d3c44eab9ac866b2fc5bb3fe3a0db01d6cbff94fcc64ed15ffd53ec7849ba92b21e01765c028c66e098997c5a23af837982645c05fb4b9150cce1538dcc7403617aa8ff87062e8dd30ce4edea96eeedea66e2c03e34491ed7c9f2bf8bef7b81109c0b92dfc002b7dc5e5c88c260be19ab75361237a8c85a0118fa61c817b3a20fa0e1393eff80b6d1f994a6c6bf7623288feda08b726faf31fe3c7c1cab873ec6c1455d23c278d9918d9756c8976fdd6aaa319e273741047a722da1b4cab630c540df9bb12005cfe18da86aa07ec8ed894b25c9f5c1a61454deda60eb9d8fa0905c479110ccfd8ac6be5c34ef0900998e0aaee02153ab8a8a2b9cb99b19f1edb2b00e02b89cf42b1f4f9b50a3ad780d549628af5e0d94b5d9889d1b8fc3d9e17fe2e3b03de5af965a1a25e0fa6dd8b0a7067a67512516958694d71f57d36ff606f17ae9fc461a9664c2ab6cb25777e2e92e970e13dd21a20f270427ec683e244ccd156cefe3ac75a0c994470c1f307086c0361c1aa44ed4c906d5b02ac66b96a6df9d58db84a16186a22aae6c828c6defd8de5fb34ee281a5f77422cb729922a7a475a8bcc546; CHECKSUM=772768116; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562200; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0x1d16b09b41aa7fcbf2e65236ac3498806aaa55ce3c7ff9a973867a53ce66f470c7791e5ac0374d06967c59f8a8959e37da2045da55f42566e67fba2596d50659b3553a062513f732d5a50d528fd9eb0226462230ffca606e1329adc642c2e53be2d76a1d43c8a491fef10efc4d6dfa06e7c5d6acf70c83f4ca538d320beb1dc168849eb1b73664872abcdac1a08da07b417dc4417760bdc3bf5d5fc60bde62f0b82b491da244e40f6c054baa8fbf9ec0449b60ccd7ec883992d8f5efdbe07496635058311a0fcad4603c90d0b6d5a59481e8f9298f39d5e0a54d78f39559ec911c57b15b88ae0c94148c002eba2e5ecbb401d5705471d5da6be16d86110d6f1f1dbf753187efa694c84b0cb31b68e60aacb9e6706b7de23edae0815b6c6013d2a8d91da7fa7456a9ccf100e9302cbb24767e73c59e883c5f7abec8895a20925b12683ebb861551faccf522c7808b616dcf23620823f18e9d64fb8c6f9f56544edac59c802f448c1d6b8de5097682f12e3cc3fcf215574ab069de3af03b079071413462532c6fc35d0cd33af727990de12ff2c03a085c9ce1d731079c7826557ddae1aa1415415087020c8502b4bff7db01bb126cac9961ba170fbe4225570734e38cb3be641500e3b6d961c17e545eb233195e744a6a1f285b307eeb34525952f73aef564f5b7a681dea301f390aceb988dda01e0eb02cbda253ea242fa39314b3243059d888e496cc2c02892464b628a1fc7effa06f8a0b4bdd80721292f979ca5b0b434972ef401595f1d97aebb417318b000a17025f2ea681cdebe764fdec4579799e8bfeec1f03c1d7b5f84e0993834f243b8b83fd7bbd28af14863eaf90ba39f0f8b9b0d3f2da706bf6ad6c6294f62c445e097bda057f8da66ef7880e42d5b2ba1c1cc1dc4f9fc39c1112d32df7b01a09778f6628398093bb859e699d272092a7329d0cec79b2b8f2733a0717f88457549; CHECKSUM=1460512034; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562199; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0x2096e57863a506f48efeede542b7248f3b3e3f8f2ad8aa9b1b7fcf1c83e94f9b58d8432e976b160239cd6d0c41827dd969ca91f5c9a9e26ac83997a006977e6d997b1c5ae63356cf76180d9f49eea09bdf75792ada348c8348e35336d45412fffd0ef391e8132118ba2c6acb4f5cea0c267fc124635e559807a0cd6c089aa49d0a702f6deced94ee081d4354069abee2f0ffd2b266bbf16a9510520b52339472dff376a842fdfe4ee5154e807401dfefe2a102a6e99c152e5113d958542cb85079302b268ff73e9f6e8a9e51389dfe2784e3ba1781a6cc8c6e885419f7cfb4afa91b589fac2b017f84797502e4d4f140c23252139634753324edcc8ee8d9676fd2f0955de283f8e00296ff849a215e4ee3e6f73cf15adb1b0afe43c07538504f7c214ad80a58bd9916992f0eb3bf145c530686f1b54429eda0b96a8daf3c4be5dd0faa9b703dbd392208033a095ccc84d53a799124d782411d92790f1ff7928d210d9182acdfb2493a5020b42716938fb521c78e50aab0e4f6878418f022500dcca218322547be04368fc59cd580fbcfcdb616666c2c938ffe5895b857dd0dce02c9fdb5660979c80871976aa36c5967ee8434d78c5f6fc92830b64b5c05e1efa5ce18cc026bc547d9243bf64b0d68cb9f2f505d51525c68c7670c131bb3c4c5e42beb3019d3c1f65786e2b66aae909edf195ecf81f0af35840c15d0f827ab97d8617b9a44faefb9deadedc339e2f35f067316f2e38cc69268a7ba39b96fbf372fa6797a1f24d44e03712ea32a659c3bb0a309d198719c4eb1729d7768c42645efd84b2361e1dc2591dfb7ee26a2e236a1b21c813f2949ee78a97b151396fc06756c16e5308ac0612f5b04e6d5981a08cf6dcdf7539dcaace598728f83b0bcb6faaeab35b9ad89248ffd362f4ec65fc2222320f4f70fe76e6fffa23128dd4e0b866300084329b7e59d7b6e4996d917af6869b58; CHECKSUM=66322735; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562198; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0x22b417ec975269524391aac441d32bbd4193325c93ac316977ba2fe51bd73571bcf9a279e24143a62d77a0c8a4c62a4b62f1d18d801afa6e057b9163c983afe9ec7aa38482f92363f959d70093056ac8e9947f1e042ec01e1e9cfce73456a79bc11ccb807a447f8b4de5794cad1808aee5230bccd77d213234317632c33e65ec7bcfe7ff8e8fc16ec8a94fa149a4080e20c2ddec645ba8f0bae0a68d33da35529a2886ae4bdd4e5ab75f67d3d1113968784b1884b4dd318ab03d931e41dfd6c6ff1b60674dbf5a90d3abd89e85d08e063946a84ffa442f4422685e2cc28944c0986c0c686d524fba2798a58bc4760a80e9d0cc2b6626bc91107e02284db8ee77580b5104fd85eed79168f26b42dadc2b48d8cc94a256af369c44f9a17051adb4320f0afda0f5cb6700035c17d92b22c655beee482984d07db4ca0f728cb453f7e611a5a340a1373702547be39b928e9785b940a49ec389ac0b82db7201307f2ac9a8d76de1a962be70929a92526af44339457a124cb94f331a51a42883cece55c1fe0b7da7bf79faefc5961dfa5213223774d05597076054839eb3aba0c6e983b8d35a271abaee90cf6f4aa187ce12939effb46398bf9bac3ac8df781f8445335c9efde671f53d91632e934e6cf16a2603f57a6ac7bef5ab373408d11b6ce30e602c1f01caaffcebb4560d1ae0f0b9ed08fb4206a4c14e58afe8345c2c306cbda1af6e76930e24b51797ce836d4c78c9ff34a9644306111337da676ee2bff5319bea94daf8726a557ee32de9f0bc89fd9fe6789f640e577220073d7cfd58acbf32a0b084c635ddc2916e538941345c1fecad1bc87821edd663574a1e43f79690befe401da5b2fb599c61455feb9d550059d19ddb7f0f943bb7ed77de273d51779882f3f06686b4499f1f962260efc817adc5d7632af7001831306d6ab071e899a54fb47ed458afa19bcc3939568ca4f73cee305; CHECKSUM=1850103977; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562197; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0xa18e66bb7fdc115661dc2e2958dfc644101b451342dc549e57f875d8e419a806bb0e79ae31af2cf2c8f7a5b60b4f8790b450d249ea72d4a5f278c46ffd0d99771028ab7b09fefeddbe335ebde1bc043379d78452d959d2e51a8ac48132479aed5e2b61f1382ffc58c02b9801ec694b29f4fe38310d3aa793e03a71c6f124aedcac1f7f2ef40967370daff0b74f66d64a81acdc4e311054c908e27d8e9dc5fec6a525b03e03a381f32e2c35bbc6bae381172995dacca89b756ffe66cd0c795fa7dbc04984d1307095de8611d738332698356a64035bd37936876970af79fbc094dd18097f4203f10b110a9aa96c6b44564268623c122d81fa55cdb20cfbd51f449e6a28466128f9315fc3d34dd6e0abb89c92ea6e18f9c29cd06d0c8c243519189ac2cdbc655144d512c242932ee7c52ff0741214c31cfb39f19600e5c20ac309a937d49868695f3af28d8dcd8cc0123026cbaa0475c6e5defc7aa390a3e84b0bb7cbf6554559805b25cf95c5e4b3032c546dc7046862550f5598dc47d67eaaf7781c981d947c87fe5c4453f07dc3d4e8008beac51ec7d00de08dce9c629390d4c0062fc7921494b1209e055089e2d62d1a940d3317cd9a96ed18a7b90777a026fc80ead2bb920c8548cdbc09222fadedd85467e966757822116aaf65d0171bec87d88d362624c1ec9c4622fcde5ac6b2ea2a3a14ffe925b28adb9fb91e2a225aa7c6cd322f1f9ca57ff047954146c910f88a1af76487447402ff307808c31032a361545cf76f1d024559f9270daf33437d38cf6e9b79f0d02e2c13662c5dc3bbf2a196792089d0d7fadf6e3b81cd24bd0d5aa19206adb888549bf0e9edb546bd521e79529d6ef494d1e04507b0b25e8e7ad21dc99dd1a43268f6208cf6ed24174526272dbf661fa37da3c5d5088f5f9ba8d437539eba16898403db69b3ffe54259b6c7ead93696ffedf4a50837fe6f97ed0a87c; CHECKSUM=2227523108; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562196; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0x3a0bfe68159c9fc34ba7b2e8b0302694d03588a650a79c1762c7cb74c4b49fdba4528c2454bbb7c15c20d5c2b7d8273bf8e8a768de4469caa54b4f29cd0fc59daa9d0c52a87c5c86722ac9951bc562b00db576e2cb87f62f1bfafa6d54b40fea4e613e19d04e0dd42b0bf82e389c4d6a26ded2c4ca5874104425a4d53f3c2e7266ad6b171dbd33d068262c68ec9d204d58932a236c7d3e048fd60c0be09d891c2f9d1e831e6e72a6a139d6bad2e9460e9e86be166b36b1ba9115a385ba8015a70a92c342122223fa75599b43b59c336b1a840dccb2e14331359b52b3c690fc83ef4c351d9be3ec033372d9fa470573a0e38589a992224c414fef3ee0051841023efc19c8d818021f9f1a27604849f278c173d89fafd4184e4cb083c19963a363f0a61b926287441517984e398d38c20df25ee72028b97593c261cbe4865e92330809efd45e0233ee816ea0aa514961a78f82f49348839817423d60215dc64e8c1e4fdbac0609f0c80deac22fd90c93fdd0d2a7de07994e38081523e0e23aee91c27504b1bcbee3bca9769e9da288f7b85e2b993645b6f8766c3e394e99de17e3ab7b6e2eef14c0712b145ef34002b1a88bc55c937e8dc66c5069ab24e42c6eb34e197480763707d1417b1426233a03be040ef2df084925237875cd5ae9cd4e7fafca3df2b79544db2ede42d85f6a34d2f92b24c81d3d37b62ffc5899fdbde3619861ed8f39a12e087f19992945b5a3cfef2ef0894d3ee921a8fef742535988f7666e105e79fcc1cb8bb2ded1617662edc60cbecaf2e37b418a04113266e5f3b5da3104d4fa0f0f1681b2c42bb2b707edadc10177ad565001ec8d662ddea62ba8329132a763b6e97856ae3d9f42484e30d7805385460c1411ee54a8f0903043d270df87613f80d6310325da461bc63a803619f4dbcd432c97bee04b416123837d19e532395c3c8a42d198c53ca21b2a0748aeb6d; CHECKSUM=947102165; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562195; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0x7bcd3be2bc20966cbb269c56a70df6f25c063b1970414350c369c901cbb0d2b5a5e3f2b5c00b1bec5341e8a8faad14d19c2b1a8132faa38ef91d108fc7e62aab61f9f4f7394597f58956e17492ce7ff2f0162deedcc7843e6de719fd5db93a7ab22e0d8c759a502fac4d5751425a22ed1b94d59f36042459d3a2c7cfc04d3befbeca01d323d0f3e044c65236ba6f7fd67186c0b7789a48b44158f26a62fbfebaf7711a6e22fdce13b61c4b4a605a1299008a7d9eb34e0b7b81fbc7785ecdc7fc684a68a7f421184c2e649210a3f4378a1e49e0291a81ebc84313f1eddcf7076d7ece7de2b925ece27e5a0bd3feee95e6c74f38702234274adc5d7b5434f80f30fac11751e4b84a5fca32675ca65ee393f5fcba8a60b11952998aa85d4486b935ef5f2a11e042f51a16456b5b50ea4ca414b5a43ba8371175ecf597557a413a76d78aa39792d050904aca7899ff4af50f290744961984633e1689072cd40bbc8649753e5ba243ccc4eb268cc5d65a4057ffb4c9f649739426293f5ac09950e31c95e53549b59f2ac2db71a87c964b16b70edf952c8e2a5894ccfe977f88544fbd81e82c839ec4db2924fbf6852bacb36ef4da57c635991602ccb8017f8c47d153cbe6e9c578be44d268163e24949fe6bd1d4b447b445c21e1ed96dd054addac9afe195137468053d30c494dd44899493caf3e2109ae925efd309d437ad5d0bbf72fe70a55f0a89a270214bedce68826226ee33a3d342dcc1f4e9e1330fa0b9f91347787c3c5fb0ab2bea57fc52f08c1724e9cd521457ed38272c6a097ff5472b97989e7c2900c246d0cbce8b7f28237703928aec231e869c3d89b95af4ba685d50d70c80bb950d630dc76d799e61a30ee3bef71a4f1c07599c02db1463e318abd9fa73b5a32b85a0da238d6890586dbec43f884c9c2eea36a4900700b5f85fc13e93fd7cdfd423fb0383bc35cd56eb9ea73a2d41; CHECKSUM=438242727; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562194; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0xb324fe04e088b2232fe002d845356ed5ebb755aa06d9dfb2769d1003357d8aaeed04b4be235c9d6a6561eda248be0b3e9fce1b5824d54bf32850d99c61163be041e683ba60dcfbc8cde22a8145413bc4da5a4ff7b62d9883e2d244a8bbaee4adc8dc8372031a72a4e121f514a23c7d861cb366d3bc79bad42b4aa075f02116c8fb73feba6270f021e4dfe458f6586244693062dd38fce66678ef0055d82658da2158c18672b1b4935b3a7745c0aaeffb16c0d4e4b6c9be847fa3fd5e4aad04a452253076825c674640b4048a0b55fa821c4577721ec64b6ed2787d0bb716fa2a52f7a6388f3cbf416a31974a5c6d75fad698f2acdbe7654fa8ea8174cbba96d2b902e1ac409824cf9628ab3300a67f0ba000c5adfb3cda54eec52cdf8d0d29050cd4beb2af257791a814449cabb10c31e100c3cfd1b3603ec71d62655b26bee173e9f618921b620279294c2d09db6e7d660e82c39cf4124da41ce0a4bc69d2876e1d534aa82e17c17b942942f03d30cdf90f6c0809c6b878481260eb9eb631844f9bb8125c0a4e73af0ffe7d6a1789651727b0db2b8a51b3156cc9ed44731dd114bef58eaa0dab9216a4328eddbc24ec1576dd158f556f3043aec810134c6124d10ec516055bdb2c67e6dec071673e36dbb5da7019250b1be9788b89c226ab7b44b25a6dd616d7b536c6125e6b1a7fa48446fb8e046663b271fb40938173c2a15a736b2135aa7c839dc74a83d1ed9b0a9e698fa412132121435cd4486f6d4a31c9d82bccb06c72518a57cf10299f4a3291e4a73625c157d586eedcb81ea4d598bd699c3790fe0f0415303a490f53fcc94420ca27e2cb131f5421a81d1a2eec8a38a42e1bb30ab54890acf7295190c269f549aac62e7911cf061235eb76112cb592259796ea70e19db40cca3940da33702d376f4278b501f8e8cd6e740f6b9d90c0348e4b85d86d7a0b5b9a34d0277728b830d71; CHECKSUM=725317069; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562193; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0x86b46b8c80e7deead2ea40a80e08f7c90a348b28f1c94cf6173b5b60c20a769de21fb13d16bc4caed42ac6802faedb86a4480878d8254e98f46e013ef80386f65f00554a395a3ab4407ea5aae2553381aa69173dd95f7872bc8f189d5824505dcf93c601714cc9aae4497fd81466c9d3a5c835eb3492a9b15f9b68b8e5faddae510185d88b7da5e04b077bb3a51afc6867c3e465edc8e1fe2864e125cb395611e326212eb95c0ceb8808b606965f19b14e8481628d326d8c0cca542e67422d9a23968a85c18890b8ffeaaa1b6eb0f32141a2788ae176dee86a14564506d06a1858f957081562de7bf17f2adbe8ce28fdae0b5d9f51c052369083d3f81ed3838afb764a1040b2771a8825ad1a59db7270a385e486b1bc81097efcd68ac82e8c024f3d6a902ca2730c56135669912abef53f01101aa5432a83c5c01eb7f7b70b55eb4992c4d144d72b150e9898add60623f1813d4190d09c6338576a2185c83362bd385d87e6d7da1871e31a8794b5d68d845ebca53f590babd29b25c101106b6f044d20ebca0010a6ed3c4799bd0fd0e12d54479ebf3ae3f985e7bb843b4d76cc86f11a8aa42a0a5c19078ab597a8be37bdb2025651292c492c0a0f44ba068eb0f7ea051b95079acb9e78b4235f78ca86b3d7517a1299bf137ccef79baca57a07a4ddda4ee6fe077f8c0c83f1c29f6bf231bc778cb67884d633e21f0e0bbb0aa5c2dc952e963e27ab6a8d0e00d98ae4b92ae64e8fc339cd9b25f10364ba1ef94f114db91378f2af3431aa75e46827ea9d8d8bd3635e40872c990ee7b98d8203336f68202d39d02f509a34acd1a9dc2f3633026d1fb01cb7ac8b9c0f668b0a5e1af8b56c79fcce2affbbf8400eed175d4433deea7938034d78b4110dca464eeffa3bda04925f4d8230e71f53a9a54a32601ec87003d758c8d62bf8d5ca74d97035afd253f7a2b0d3ddd580f71afc597711cad038d; CHECKSUM=2578644106; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562192; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0x4b96aca8a0208391c46e061465a15655c4e1ee66efe0b50bce86f33d5239b06eb48dd218c965f9a9c4fcadb8d1424e24a7c16a8a58e0d423171bb03a489b3c11da8fca4c2d790047d118c1056d3a1efea81e3e1af4bdae4ba26ec17f26fd6afaad265260e9c9fcae8901a79e44b995839fbd04b0d49feceaea4db6a5309e5f321f933d5a7b016b7285526d13536d0c036476604a3dfae9630c90a6591af6cb85494c24cd1b28175155ab24a2ba5024481004e2bb94e918db69757a4aef799ffe8e3f6ffcfe0a3f3206f4297584088764573495e5411d44824305f80bc4da3ec491e849a2256e9ebf40c20e447cf7177467bd04b03edb2d0b721ea55de8bf8dc54e280f691fe94241462ec4652bc566aee8ffc5ed56d61fbb6a05fdf536a158c109cf124692fad223896b6116b66025461a6e5f071b9898b3b32d713d48e3fe213546510a84abe18fb2b143cbe41123369904bc6bf16a0f487dba24075221f683e956eeda9b16cd4f729bb38c9c47dbaacc999fa38fd3a7162ae59b9bcb3864e5628fe50d99c4e467c655efdbb6caeb2d8164fd7fa95a6d4b1e4161846673183da84fc429bcb74bd950d2ca23a75dbb38a740fe69a4983b8823f8cdab446312c2e05c441d972493714fa923dfa3c10aa43658123d3e2e8b913853ebef507856541ed4118d69c8d52b07258a9c724531ef3d5d43da8bf82746ed42ac960413bdf16ca3fa6c1aaf02138c59c3ecc6312ede72307c2d17c66acddcb9ebd4595da1aab5863c2ebcad03298da2fb7f3d0628fc46d9f6a9790e161500584582649ac83980e0746cbc56c4ebb3bdc6e0ca6815d148b89eb6e5dfe2a3aa88261984df162198cc5919ac7c79a4074a5d72db29c4eceb188def42f8a31d66c7ae234f6486a732bcce8dd6a4286c68a77a75d970c7e6f13116163e2ac1cbe52aadbc31484b6f6b2f30a312253df82b417d189239bdee61ea545; CHECKSUM=3103697419; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562191; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0x464d849137bdb8bd95f9b0e80997ce6142166ca503814c71b3bf1ff6b1250835a225bc0d54b7ebc4b1f68b91f53c5419eefc80668e7592383c5d0683ae26c7f82ad22b56312172bf11fee78016d9b9320dccfa5c3d1cc83755118a44e4cd9e7c2d98d90b7e167670ffc4aa0f83d59420d943b208f10b71943ef004d7d5ae3dac8373686e6ae72972e585424dd7976bf74c03ba851aa4be0c51012eb633f03260a6defcb1cd4c419ff0ae919b2cadbfb669e86c2c11c26b6ee0ea2d46ed985d20942eb5e7ce01fb701c3b19ea8684ad517c0243354f145c10c992f915f58253779fdf91d92acfc702f46ad31dc0fa35d5c0531f4df3770ab85a868f9e3a6814d6611929a5d8bde30ec8c3f4659a46c0346d6a3c7e85353f7c1ab7abcc16a396822acbf1aecad68cb3c6b7d6eccad648c54cf6e70b5dc6c8e89e8cd09243f75a944cc7c34803aa3a0490fc64eaf71b3da9e84bc673a6526c6c375f37591b3b16fb6123cd050b54f95ec85d2c6df6b705d60e77babb2d3d3ceb7d76cea2355c2d9b2faab942ca1b438cf99714718a7b0f8e5a5d1393a02d9a3f66b4abfbc059c8bd7c4b91fc82e7c0fb4d20c24c99d6eefaed8a6a7f98f42ce4e31af6d4f87776af73154a6d0d85d7703df73e10cf6b40189984cc640f9d1466e360f00c6d9d7d39bef0cf2ba24735e8811252bbf74b8bc45aa6b84cad06288d21bdf31087186fd23247c21a2a4317deb3101582bf858949acbcd2e22fdbfad37a180681d671543089d2c9a0c2204a75ffdcec6c0d8623f1fd3dd5ee32fd88a168de23d6eff02cc245e2a95cf725f4979358a0bc488c1f9e756c36e367626dc2b2b9dfd9e276f38881eaada3de90cc0d625c3c3926c6f9c3eb3dd30c8fa2e2d307c44f30778cbc453d728037e5469b54c71513d04b3210628ca374b893a79076955949969dcc1ce2f2e2be059f15bdada9d305226cae60419637fe6; CHECKSUM=1767216546; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562190; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0xc728d5aa7839493fe0728cfb0991501dacfa2eb140c26272397a250166914c6d1ff71a32246367453f10b61bcb1b17a282c767cb947d162db896dd077404ddfa21c271a87eea425c3599b3d19d7b37ae02f6ee753fa45aa1b96284448b24a60e1feea20335cd6e0d2062a51dbb1a6d7f200234566ef12e29a99a19c3526cfcaadccb3997055c1b8becc093ed25c2e907976f32c3b82c3c23573b05350fde93702e1d36e3aa97d19d4097735939e18472a13aefce21bb09952e9ea33fe09801765240c1c2823d52c892d99010a2c000a2b616adaf0fbd5b78420193bae570c6f5592091ec3a030ff140ce7a223d429fb2288d90370ca7d55ec6e40a8c776e579f7e9933f95d35a2cca391a50ca5e0b34ac2181f11c953d424510f13e589a399aebb00073024c45cb76b9d0bea36801834e6e5ed8ff208a26bd48abc658e42a2d8e7445f1d38944056d4cb0dd78d6a89e21dcc05b2e651fde1cf7be3d610dd25c1b5257ec52b7d29793c8e89c0ab8db1f5111c53355e7c93dcafc5549923233f972307bbdf75cb6bf9d6d99fb4417dacefb95bc2acc5ae6046c7c8d7d1b9fcc35edafd8f0e08e63b9b632c277de9feef2cb7adee9add233ff0387dcef207564f9df4c3cf464f9d201cc5f9409630d2cda682d77fb7b8ca0154c3f2756ab061213d1c05976309814fd9af0e52ddc14fb202b06587f76b922fc3732194e04ee0d4a46573fbc672df7024995899d4fffa3a8a75d9f229876647a7543521b5422f0a9261c2e39ce86a193df876049d5426ff6373a7ab6c94e52dd3bb5baba808837fcae37b37dbf2b62d691b957f95dc200e73821ae0c37b7ba6eebc289f87a1bda336c4154d797ef73e54cfa70a078c3b9edfc91295969b79a2d7ed937fd92362eddf35c3fcf72553ce451a21d0b3dfab92631224188af821de172ba6552b4f80f2a7c84a2c76525d7b40dd8f2895a5c5532286c8aff; CHECKSUM=106257072; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
METHOD=ECM; PARAM=3; SIGMA=1719562189; B1=44000000; N=(2^5903-1)/5739843952029781891776076257968005017555159188445857307935629699893975115559509148055330481835272461192500743279; X=0xca3ff497b8d5eefc726a033cab9e9f63bf665556b154a71df0a36527319d52a93153e65f81297554d66f5b96c1d5955366be0711bd25c916e9670dc44b68e8c26971dc24be2fd1b8650fb8d2c2fdc7c13b16c90b1efed7875dab9d1ecc9f5288103cac83247ddaabb8beb335f978f155c02f59a7d2a3bb5ad037fa85cf8231adc54cbabd1691acec5433dc73a1aec45c2d22e81ca938488ceb358a09d833b50fc978093acd0ec19e901ed80ebc810136bc1cb9174265561df21697ae78d482e1667ba954ad03be7f77d702c3095bfe0688549347d90539028023d5d1abffb5351834beb4a7dfbd4cb677e0e573592a0a612db8e6520ac091490afc3469e70db34c3ad9649795b4f289e0c43eac18bce5f5f395c0fdc2255fae8506cc0a1fd5e51023507732e0264c162021ef9a0a57dc2739c9b1f47f37b02a15e727ed0c3e04be510b260be3ea157a02475667fc946ddf3cd6cfd67dd9ade476474360971e9f09b0408cae6d1cfe76f7d32ac61ee0c909fb3cc5db5936b8945ec961447f7cbf8a7270994f7b4f6106406c9f40294f725b8ea4fcd005dde9c7b6e95298cfd2f500166eddebd6a1f39b9dddef1548e9f0ac753bb1683eebcd6f821e63634a4828fbd586d2fee6fdf9a05861e5e60c9548c4b1e6c959dbe0b67f98796df4367706bf93d9bab6f0604f0075653b16b1bb7c37eaa3a7fc96768520db35ea227f5f19c3c57524cdf1d537a3415194d8a073a3094ed6c437dcb6f4bf7b85cdcfe9bdcaab1cd2bc69816cf9eb251c12daefd9bd23c3a549f054a3bec61a319657581a4a73b51466fba3b8f0f2e30aa56f81625ae9a8dbacbb62c5815b3c65c9dc7ee1a808d63b868f5e4b3a9953c616198ffa6ea562495bfd18f0c90737f68d15648931c0c7d9e3e087b5739bb6031cb70e64b09077369bc4a1aedbfbe757120a592aad7ff9e50f31dc62de0e5dcbf3ac3b5701f4c773c; CHECKSUM=2567546872; PROGRAM=GMP-ECM 7.0.5-dev; X0=0x0; Y0=0x0; WHO=five@five; TIME=Sat Sep 11 19:29:59 2021;
